item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q111907003,Madalena M’bela Ambrósio,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907003-F673AFCA-4A54-4CAF-880E-72C5B0679B57
Q111904677,Manecas Daniel,Q1425821,RENAMO,,,2005-01,2010-01,,Q111904677-AB8EBD7B-917D-4073-B310-AA9DB1377305
Q111904678,Manuel Fernandes Pereira,Q1425821,RENAMO,,,2005-01,2010-01,,Q111904678-6015DC89-71E9-45A9-8B45-AE8958169A8C
Q111907004,Manuel Francisco Lole,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907004-D1588A3D-DC15-4305-92F8-D36F30387F9E
Q111904680,Manuel Jorge Tomé,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904680-9F2AF6ED-3C6E-4BBB-9C05-FAE35A02AA76
Q6752965,Manuel de Araújo,,,,,2004,2009,male,Q6752965-53149661-F946-47C1-82B4-ABDAA24BF9AD
Q111843422,Margarida Adamugi Talapa,Q504564,FRELIMO,,,2005-01,2010-01,,Q111843422-90F4865A-C2CB-400F-BDC2-8C15609A2E22
Q111907005,Margarida Sebastião Mapanzene,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907005-3A82EA03-8B08-4D09-89C8-E21A148CE795
Q111841618,Maria Anastácia Da Costa,Q1425821,RENAMO,,,2005-01,2010-01,female,Q111841618-93F903EE-AABA-4B86-B4D3-162A7BBB3515
Q6760997,Maria Angelina Dique Enoque,Q1425821,RENAMO,Q622792,Manica Province,1994,,female,Q6760997-74241541-483a-f3a4-bd19-50e61d5e3520
Q111841619,Maria Bachir,Q504564,FRELIMO,,,2005-01,2010-01,female,Q111841619-7D7FA6D8-9B8F-40A0-9DA9-A93C4557883C
Q111907007,Maria Ema Anchunala Cassimo,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907007-26E6BB71-1B78-4B67-80E4-1138BA76A95D
Q111841621,Maria Inês Martins,Q1425821,RENAMO,,,2005-01,2010-01,female,Q111841621-C4557109-AA1A-4169-A708-4A7F729C8885
Q111907008,Maria Joana João,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907008-0FC680BA-EFE0-4B0A-95A1-EB8C274EF7CE
Q111907009,Maria Jossefa Miguel,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907009-1ABEFDC7-E35A-4C7A-B3DF-14265F4602FC
Q111907010,Maria José Moreno,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907010-B711F35A-1144-4DDD-875B-156CC868E21D
Q111841622,Maria Marta Mateus Fernando Zalimba,Q504564,FRELIMO,,,2005-01,2010-01,female,Q111841622-C0F8C127-AC60-4C12-B79B-0D635C687709
Q111904692,Maria Matilde Alves Lampião Soares,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904692-BC639702-F393-4CD0-BCFE-384453B630E8
Q111907013,Maria Olívia Álvaro,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907013-8BB5A109-ED34-4C94-89AE-06808FA32B97
Q111907014,Maria Virgínia de Sousa Videira,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907014-69675B5D-1B53-43EE-9024-3916B145AAD1
Q111904688,Maria das Dores António,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904688-D2D43E73-7964-46C4-8D42-030C19085555
Q111907006,Maria de Lurdes do Carmo Lobo,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907006-963D9FF6-E278-4FA8-A8DB-DAC8F2882245
Q111907015,Maria Ângela Ismael Manjate Janace,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907015-4415FBCF-F8FD-4C4D-8D68-44536CF8D327
Q111907016,Mariano Humberto Rodrigues,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907016-D0CEB14D-7380-4206-836D-A1F4742824A8
Q111907017,Mateus Elias Damião F. Da Silva,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907017-EC8CC187-5F26-4030-BD43-A8FE10A73BD9
Q111907018,Maurício Mateus Madebe,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907018-46783FFA-DFF0-4F1F-AED9-80A009691854
Q97182291,Maurício Vieira Jacob,Q504564,FRELIMO,,,2005-01,2010-01,male,Q97182291-09D8BE9D-5FDC-48BD-A927-72391076564A
Q111907019,Micas Carlos António Jafare,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907019-ED2D8CF7-A247-4CBC-B73C-673A8A5840A1
Q111907020,Miguel Anláuè Mussa,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907020-87FD514F-72DD-475F-875D-BB24C224D144
Q111907021,Milagrosa Armando Langa,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907021-4AF6186D-BA03-4D62-B9FC-CFB0D4B18BC8
Q111907022,Mário Lampião Sevene,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907022-25CDDC28-BCCE-468A-AEFC-D0F42057C605
Q111904701,Máximo Diogo José Dias,Q1425821,RENAMO,,,2005-01,2010-01,,Q111904701-B4D71718-F249-47CE-B3A1-6AE3961B5A24
Q27220074,Nyeleti Mondlane,,,,,1994,2014,female,Q27220074-9cc75ea0-4eb1-821f-6d68-f9eaee4a8fbc
Q55106039,Osfo Momad,Q1425821,RENAMO,Q622794,Nampula Province,1999,2018,male,Q55106039-4EA02F58-9C98-4822-AD37-4C337B7336D5
Q111907023,Palmira Eusébio Mbanze,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907023-2D7E48B4-4DEF-4B27-9AF0-228E42B0925C
Q96195503,Paulina Mateus Nkunda,Q504564,FRELIMO,,,2009,2013,female,Q96195503-31C3C19A-DBC2-437A-A79E-2D86CF623E42
Q111907024,Paulina Tsumba Nhacumbena Canhane,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907024-ACDCDBCC-00EA-41F9-819D-DF2FAA76E939
Q111907025,Pedro Armando Alberto Vírgula,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907025-12D49EB4-6E85-43CF-9819-C25DC789F7EB
Q111907026,Pedro Tesoura Chichone,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907026-1F2F33A3-1B71-497D-BCC0-5AA5CAC15F61
Q111907027,Raimundo Joaquim Mapanzene,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907027-6C40CE9A-16F9-4BAB-96F4-F36940FECEC9
Q111904721,Raquel Carlos José Damião,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904721-E4417D1E-3545-46F8-BA60-E8D9CF2C4964
Q111841652,Regina Macuácua Muchanga,Q504564,FRELIMO,,,2005-01,2010-01,female,Q111841652-4D15F46A-D694-40B1-A378-0C6D17514FEC
Q111907028,Rema Fabião,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907028-800BD60C-C346-43C2-9BCB-9553BD4C6D04
Q111907029,Ricardo Pedro Filimone,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907029-2C666B15-B928-4571-9E52-3DCDAD33D3F4
Q111907030,Roberto Maximiano Chitsondzo,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907030-92458D03-7307-41DE-8224-90A1D92E1C92
Q111907031,Rosa Isabel Maiópuè,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907031-16539965-FC23-4A4F-9467-C22F43C1E5B7
Q111907032,Rosa Mafuna Julai Sitole,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907032-E0D1638A-930B-460E-9298-92C4033BC166
Q111904730,Rosália Celestina José Lumbela,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904730-365DEE56-737A-45B2-ACFA-87D099709AD1
Q111907033,Rosário Salimo Régulo,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907033-0EAD998A-5377-41B5-9E5C-68E457974441
Q111907034,Rosário Zacarias,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907034-15C012AE-EDE6-45AB-A8D9-9E022EE25100
Q111907035,Rui António Chundiza,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907035-757E3B7F-CA03-4885-BAC4-CF08F76DF4C8
Q111904732,Rui Domingos de Sousa,Q1425821,RENAMO,,,2005-01,2010-01,,Q111904732-8DE4ACA9-FA18-4F80-902E-96B4849F933B
Q111907036,Safi Mahomed Abdul Reman Gulamo,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907036-0B751045-B8F1-40DA-B234-DF1F374DAE9B
Q111907037,Saimone Muhambe Macuiana,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907037-F0E422BE-9092-45A0-8199-F4AAEE153912
Q111904735,Samuel Brito Simango,Q1425821,RENAMO,,,2005-01,2010-01,,Q111904735-DBD775ED-F03C-4CE4-9BC9-F9F23B2AD81E
Q111841659,Sara Mamudo Abdula Vassanegy,Q504564,FRELIMO,,,2005-01,2010-01,female,Q111841659-DE7341CF-09E9-48DC-A07E-DA8DB245BBF6
Q111907038,Saíbo Alberto,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907038-94A17EFC-D57D-49A4-9D5E-97400DCD041F
Q111907039,Sebastião Dengo,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907039-8D0170B1-2F2E-4D10-8EF6-79D9AF425654
Q111907040,Sebastião dos Santos Temporário,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907040-D5C92EE7-FC85-47BC-AC2C-1FE5B469072F
Q111841662,Severina Tiago Banze,Q504564,FRELIMO,,,2005-01,2010-01,female,Q111841662-02A1AC6D-50F5-496C-A8D0-FD194357FDB4
Q111841664,Simão Bute,Q1425821,RENAMO,,,2005-01,2010-01,male,Q111841664-E02D9A44-4789-4E17-9E8A-DEF106EBB395
Q111904740,Sousa Salvador Munhaua,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904740-8D234602-0668-4541-BAFD-AED56747B9A6
Q111904733,Sábado Teresa Malendza,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904733-7A703A95-A7A2-4579-B390-0B3FF14CCE8D
Q111907041,Tiago Horácio Simba,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907041-D4E0E869-40D8-4FB0-B579-0B707DDAD7C2
Q111907042,Tsoquisse Mulaícho Munhiwa,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907042-C9677523-EB3E-4367-83FE-4025B8BF22D9
Q111907043,Ussumane Aly Dauto,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907043-E5B4EA40-43BF-406E-8442-3774FE99E89C
Q6722501,Verónica Macamo,Q504564,FRELIMO,Q379658,Maputo Province,1994,,female,Q6722501-d251409d-4709-81a8-f491-ed331c9dda05
Q111841677,Viana da Silva Magalhães,Q1425821,RENAMO,,,2005-01,2010-01,male,Q111841677-F4F023B3-5B57-42C9-873E-BAEDDDE497EB
Q111904746,Vicente Zacarias Ululu,Q1425821,RENAMO,,,2005-01,2010-01,,Q111904746-EDDB4204-5547-4BA7-A863-E7B6467D8383
Q111907044,Xavier Aleixo Chicutirene,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907044-1CE138FC-D423-463D-A082-80A5CFA7F03E
Q111907045,Yohane Tadeu Nkeka,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907045-D06003EE-ABAE-4AEA-8C6E-79F84F5ACED4
Q111907046,Zabura Selemane,Q1425821,RENAMO,,,2005-01,2010-01,,Q111907046-82780D86-A7B7-4459-A71F-E50CF6F901D0
Q111904751,Zeca Castro Morgado,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904751-7B2D2B3C-A181-419C-859C-C79E393AC10F
Q111907047,Zélia da Luz Francisco Muthambe Langa,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907047-6505EAD2-369C-4C2E-876F-257E0A301780
Q111904564,Ângela Maria do Carmo Benesse,Q504564,FRELIMO,,,2005-01,2010-01,,Q111904564-A7A0D486-D26A-48EC-93FC-5D090E419194
Q111907048,Ângelo Thai,Q504564,FRELIMO,,,2005-01,2010-01,,Q111907048-D4E6B93E-D14A-4D0E-BDFE-6EC3F3D45999
